Multiple Surgery Indicator,Description
0,"No payment adjustment rules for multiple procedures apply. If procedure is reported on the same day as another procedure, base payment on the lower of: (a) the actual charge or (b) the fee schedule amount for the procedure."
1,"Standard payment adjustment rules in effect before January 1, 1996, for multiple procedures apply. In the 1996 MPFSDB, this indicator only applies to codes with procedure status of “D.” If a procedure is reported on the same day as another procedure with an indicator of 1, 2, or 3, rank the procedures by fee schedule amount and apply the appropriate reduction to this code (100 percent, 50 percent, 25 percent, 25 percent, 25 percent, and by report). Base payment on the lower of: (a) the actual charge or (b) the fee schedule amount reduced by the appropriate percentage."
2,"Standard payment adjustment rules for multiple procedures apply. If procedure is reported on the same day as another procedure with an indicator of 1, 2, or 3, rank the procedures by fee schedule amount and apply the appropriate reduction to this code (100 percent, 50 percent, 50 percent, 50 percent, 50 percent, and by report). Base payment on the lower of: (a) the actual charge or (b) the fee schedule amount reduced by the appropriate percentage."
3,"Special rules for multiple endoscopic procedures apply if procedure is billed with another endoscopy in the same family (i.e., another endoscopy that has the same base procedure). The base procedure for each code with this indicator is identified in field 31G.<br><br>Apply the multiple endoscopy rules to a family before ranking the family with other procedures performed on the same day (for example, if multiple endoscopies in the same family are reported on the same day as endoscopies in another family or on the same day as a non-endoscopic procedure).<br><br>If an endoscopic procedure is reported with only its base procedure, do not pay separately for the base procedure. Payment for the base procedure is included in the payment for the other endoscopy."
4,"Subject to 25% reduction of the TC diagnostic imaging (effective for services January 1, 2006 through June 30, 2010). Subject to 50% reduction of the TC diagnostic imaging (effective for services July 1, 2010 and after)."
5,"Subject to 50% of the practice expense component for certain therapy services (effective for services April 1, 2013 and after)."
6,"Subject to 25% reduction of the second highest and subsequent procedures to the TC of diagnostic cardiovascular services, effective for services January 1, 2013, and thereafter."
7,"Subject to 25% reduction of the second highest and subsequent procedures to the TC of diagnostic ophthalmology services, effective for services January 1, 2013, and thereafter."
9,Concept does not apply.
